source,retailer,product_id,product_name,rating,submission_time,user_nickname,review_text,price
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-04-24 03:17:20.425000+00:00,M,Funally found my perfect foundation after 10 years!!,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,1,2025-04-23 09:03:50.228000+00:00,D,Ive used the previous formula of this foundation for 10 years. It was my #1 foundation ever for my skin. Ever since they changed the formula it has not been the same. Please lancome go back to the original formula. This new product makes my skin too cakey and oxidize making me look orange. I've tried three different shades to match my previous shade color and none of them worked :(,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,3,2025-04-22 20:48:04.938000+00:00,Maureen,"[I received this product in exchange for my honest review] This was a nice formula with nice coverage. The packaging was nice. I like that it has SPF, it lasted several hours with primer and finishing spray. My biggest complaint was that the color looked orange. This was very disappointing as it was labeled as a cool toned shade.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-04-22 02:24:26.144000+00:00,Catherine,"I love how smooth my skin look after I apply the foundation, the fact that im wearing make up but also protecting my skin is a win win, the satine finish is so nice I wear it everyday because you can build it up if you want too but also as a tint with very little amount you cover all the Imperfections",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-04-21 12:57:25.324000+00:00,Ashley,[I received this product in exchange for my honest review] This product has great coverage that not only feels light but stays all day. Perfect color match and smells great. Easy to use pump as well that keeps it fresh.,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-04-17 12:08:55.784000+00:00,Angie,I received this product in exchange for my honest review Lancôme Teint Idole Ultra Wear melts into your skin flawlessly leaving a natural air brush finish without looking overly made up. It covers completely  without settling into fine lines and wrinkles .,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-04-15 23:51:03.959000+00:00,Bri,[I received this product in exchange for my honest review] My new favorite foundation! It is light weight and the color match is perfect. I love that it covers my dark spots without feeling too heavy on my skin. It doesn't settle in my fine lines either. I really love that ot has sunscreen in it to kill two birds with one stone. One and done products are a go for me.,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-04-15 15:22:49.593000+00:00,Cindy,It makes me look flawless,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,3,2025-04-14 15:27:47.176000+00:00,Quiles,"[I received this product in exchange for my honest review] It is not a full coverage so it didn't cover up my dark circles well. The shade is perfect because it wasn't a thick foundation. I don't recommend it for winter when we are more
Pale. Summer time this would work better",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,1,2025-04-14 04:56:58.218000+00:00,Chy,"this is probably worse than my cheapest foundations. it's dry, patchy, and separates so fast no matter how I apply it. I've tried everything. I exfoliate, use all my normal high end face products before applying and it still looks like crap a few hours later. I had high hopes for it because the concealer was not bad at all. never again.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,2,2025-04-13 22:26:40.523000+00:00,Andrea,"[I received this product in exchange for my honest review] I didn't like this product! It gets my skin really dry, the coloring is too heavy for me. I tried adding enough moisturizer but the result was the same!",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-04-11 15:51:34.956000+00:00,FluffyPunk31,"I was given this foundation as a gift from my sister in law, and I absolutely love it. I have oily skin and I'm also acne prone. usually if I  wear makeup too many days in a row I'll break out. This foundation hasn't made my face look oily later in the day and hasn't broken me out! It is pricey, but I'd be willing to get another bottle knowing it works better with my skin.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,3,2025-04-10 19:48:47.641000+00:00,Monika,"This foundation may be ok, but i was a user of the old version, so it just doesn't fit my expectations. Ever since the formula/color name change i have been unable to find my true color match. I also find this version to be thinner.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,4,2025-04-10 17:11:22.192000+00:00,Barbara,"I received this product in exchange for my honest review. This foundation offered great coverage!  My skin is fair and the shade I chose (220C) was a perfect match.  This product provides SPF 25 with its application and did not clog up my pores.  I finished this look with a light powder to set and forget.  All in all, easy to use and long lasting!",57 USD
powerreviews,shoppers_ca,3614273793049,Lancôme Teint Idole Ultra Wear Foundation,5,2025-11-08 02:39:35.573000+00:00,Anchored21,Goes on smooth and doesn't feel heavy. The shade was perfect for me in the winter months.,63 CAD
powerreviews,shoppers_ca,3614273793049,Lancôme Teint Idole Ultra Wear Foundation,5,2025-09-22 23:02:27.485000+00:00,Sandyy,"For someone who doesn't like the look of a full coverage foundation I have to say that I really liked this foundation. The texture is lightweight but provides impressive coverage. It blends easily, whether applied with a brush, sponge, or fingertips. I appreciate that it doesn't feel heavy on the skin, even when built up to full coverage. I really wore this foundation on a humid day and I was out and about the whole day. My face did not budge. Everything stayed all together.",63 CAD
powerreviews,shoppers_ca,3614273793049,Lancôme Teint Idole Ultra Wear Foundation,5,2025-09-22 17:23:39.679000+00:00,Molly,"Truth be told after buying this product once it literally is the only foundation I've bought since then with my own money. I'm addicted to the coverage and the color match. I love how it goes on smoothly and it doesn't oxidize and you can layer it in a way if you want a more full look or soft look seriously you need to purchase this if you haven't already, it will be your holy Grail in your make up routine. I promise you.",63 CAD
powerreviews,shoppers_ca,3614273793049,Lancôme Teint Idole Ultra Wear Foundation,5,2025-07-24 18:38:23.368000+00:00,J,If you want a full glam this is the foundation. Lots of shades to choose from too. Semi matte finish with buildable coverage.,63 CAD
powerreviews,shoppers_ca,3614273793049,Lancôme Teint Idole Ultra Wear Foundation,4,2025-07-15 17:07:36.206000+00:00,Mic,I used the product on a daily basis. It is a buildable makeup. Love the coverage.,63 CAD
powerreviews,shoppers_ca,3614273793049,Lancôme Teint Idole Ultra Wear Foundation,4,2025-06-28 18:51:09.707000+00:00,Aurora,The shade match was off but i found it was a great match for my spray tan shade! Easy to use foundation. Can slightly emphasize texture but did look very pretty!,63 CAD
powerreviews,shoppers_ca,3614273793049,Lancôme Teint Idole Ultra Wear Foundation,5,2025-06-12 18:15:08.150000+00:00,the.random.rissa,"I was finally able to try this product.  I have oily combination skin and was worried that this foundation would breakdown after a normal day.  It worked beautifully - blended well and didn't oxidize. I used my normal primer and setting spray and was highly impressed.  After trying so many matte formulas, I have found it! I will actually repurchase this foundation!I was finally able to try this product.  I have oily combination skin and was worried that this foundation would breakdown after a normal day.  It worked beautifully - blended well and didn't oxidize. I used my normal primer and setting spray and was highly impressed.  After trying so many matte formulas, I have found it! I will actually repurchase this foundation!",63 CAD
powerreviews,shoppers_ca,3614273793049,Lancôme Teint Idole Ultra Wear Foundation,4,2025-06-10 03:13:56.573000+00:00,Sam,"This foundation is chef's kiss! Super lightweight, blends well and lasts all day without drying me out. it gives a soft matte finish but still looks like real skin.",63 CAD
powerreviews,shoppers_ca,3614273793049,Lancôme Teint Idole Ultra Wear Foundation,5,2025-05-23 03:01:25.805000+00:00,Cassie,I really liked this product. I have combination skin so sometimes it gets oily & this foundation wasn't too drying & it kept me shine free throughout the day.,63 CAD
powerreviews,shoppers_ca,3614273793049,Lancôme Teint Idole Ultra Wear Foundation,4,2025-05-19 16:21:44.290000+00:00,Possumpopper80,The coverage was really great. But it turned orange color after a bit of applying. And it was cakey on my face.,63 CAD
powerreviews,shoppers_ca,3614273793049,Lancôme Teint Idole Ultra Wear Foundation,5,2025-04-02 23:31:49.871000+00:00,Alex,"Lightweight breathable and buildable coverage 

Pros: 
I have really long days 12+ hours of being out of my home at work/school and this usually last me 7 ish hours before i notice any significant wear. Not too heavy it actually is pretty lightweight and breathable! 

Cons: 
I do think even thought it does last me a bit it will not withstand the texas heat which isn't surprising since most foundations aren't able to. I haven't been able to find the PERFECT match for me and i think im just an in between shade :(",63 CAD
powerreviews,shoppers_ca,3614273793049,Lancôme Teint Idole Ultra Wear Foundation,5,2025-04-02 05:20:19.291000+00:00,Kristy,I really enjoyed this Teint Idole Ultra Wear Foundation from Lancome. I love the bottle and how it dispenses out the product.  The formula isn't too thick in consistency but glides on smooth on your skin. I did find this more of a medium coverage (I'm fine with that). It looks very natural on your skin and the color was perfect. I use a setting spray but with it I had no issues with oxidizing and it stayed put ALL day. Definitely recommend! I think people looking for more of a natural slightly radiant coverage would prefer this. If you like full coverage this might not be for you.,63 CAD
